id,name
1,더불어민주당
2,국민의힘
3,더불어민주연합
4,국민의미래
5,녹색정의당
6,새로운미래
7,개혁신당
8,자유통일당
9,진보당
10,조국혁신당
11,가가국민참여신당
12,가가호호공명선거대한당
13,반공정당코리아
14,가락특권폐지당
15,가자!평화인권당
16,가자환경당
17,공화당
18,국가혁명당
19,국민대통합당
20,국민주권당
21,국민통합연대
22,금융개혁당
23,기독당
24,기후민생당
25,깨어있는시민연대당
26,내일로미래로
27,노동당
28,노인복지당
29,녹색당
30,대중민주당
31,대한국민당
32,대한민국당
33,대한상공인당
34,미래당
35,민중민주당
36,사회민주당
37,새누리당
38,새로운선택
39,새진보연합
40,소나무당
41,신한반도당
42,여성의당
43,열린민주당
44,우리공화당
45,자유민주당
46,자유의새벽당
47,중소자영업당
48,친박신당
49,케이정치혁신연합당
50,태건당
51,통일한국당
52,한국국민당
53,한국농어민당
54,한국독립당
55,한나라당
56,한류연합당
57,한반도미래당
58,홍익당
59,히시태그국민정책당
60,무소속
